alcohol,citric acid,sulphates,chlorides,Total_Acidity,pH,Bounded_Sulfur_Dioxide,OUTPUT_LABEL
11.0,0.33,0.44,0.044000000000000004,6.630000000000001,3.33,202.0,0
10.9,0.39,0.52,0.057,8.110000000000001,3.05,117.0,0
10.4,0.44,0.51,0.051,8.97,3.15,149.0,0
11.5,0.31,0.35,0.034,6.54,3.38,85.0,1
9.0,0.39,0.46,0.057999999999999996,7.33,2.9,146.0,0
9.5,0.22,0.48,0.055999999999999994,8.08,3.28,106.0,0
12.2,0.28,0.56,0.046,8.13,3.16,69.0,1
9.2,0.24,0.36,0.034,6.8999999999999995,3.13,104.0,0
12.6,0.32,0.35,0.023,6.94,3.34,89.0,0
9.0,0.28,0.39,0.051,7.15,2.96,120.0,1
11.1,0.29,0.59,0.034,6.67,3.1,78.0,0
11.3,0.42,0.53,0.033,7.74,3.12,154.0,0
9.4,0.71,0.65,0.046,8.75,2.98,138.0,0
11.3,0.34,0.4,0.046,7.41,3.25,55.0,0
8.9,0.36,0.46,0.05,7.55,3.04,165.0,1
10.9,0.28,0.39,0.046,7.470000000000001,3.17,35.0,0
9.0,0.39,0.48,0.057999999999999996,7.430000000000001,2.98,143.0,1
10.0,0.49,0.46,0.048,8.299999999999999,3.09,166.0,1
12.9,0.31,0.41,0.03,6.24,3.4,104.0,1
12.7,0.37,0.49,0.019,7.46,3.08,75.0,1
9.5,0.24,0.47,0.04,6.6,3.22,103.0,0
11.5,0.28,0.55,0.039,7.22,3.05,85.0,1
9.1,0.53,0.45,0.047,7.56,3.06,95.5,0
12.0,0.35,0.53,0.038,7.1,3.09,154.0,0
13.2,0.31,0.4,0.027000000000000003,5.79,3.46,89.0,1
9.4,0.65,0.42,0.079,5.955,3.2,120.0,0
11.4,0.37,0.38,0.026000000000000002,7.31,3.15,77.0,1
13.3,0.32,0.5,0.036000000000000004,6.5600000000000005,3.2,48.0,1
12.0,0.33,0.7,0.027999999999999997,6.58,3.34,70.0,1
11.0,0.34,0.54,0.048,6.98,3.25,79.0,1
10.1,0.21,0.33,0.035,6.53,3.36,113.0,1
10.4,0.31,0.67,0.049,6.58,3.6,91.0,1
12.1,0.38,0.43,0.027999999999999997,6.86,3.1,62.0,1
9.9,0.27,0.5,0.047,6.57,3.34,75.0,0
11.5,0.31,0.32,0.021,8.71,2.93,96.0,0
12.2,0.49,0.42,0.063,6.57,3.38,57.0,0
10.9,0.31,0.64,0.044000000000000004,7.359999999999999,3.34,99.0,1
12.5,0.44,0.37,0.027000000000000003,8.24,2.96,79.0,0
10.96666667,0.41,0.59,0.048,6.29,3.09,94.0,1
11.5,0.31,0.44,0.032,8.75,3.06,50.0,0
10.4,0.3,0.37,0.037000000000000005,7.74,3.25,99.0,0
13.4,0.33,0.53,0.047,7.2749999999999995,3.23,65.0,1
8.9,0.29,0.58,0.044000000000000004,6.949999999999999,3.17,123.0,0
11.2,0.29,0.57,0.040999999999999995,6.27,3.26,60.0,0
12.3,0.34,0.41,0.027999999999999997,7.78,2.99,80.0,1
12.2,0.31,0.73,0.049,6.12,3.44,128.0,1
8.8,0.0,0.36,0.032,6.44,3.25,70.0,0
9.4,0.16,0.36,0.044000000000000004,6.19,3.21,149.0,0
10.7,0.51,0.54,0.027999999999999997,6.84,2.91,67.0,1
11.2,0.49,0.3,0.037000000000000005,8.4,3.1,148.0,1
12.0,0.31,0.31,0.046,6.9,3.15,125.0,1
9.5,0.36,0.47,0.042,7.77,3.09,76.0,0
13.0,0.33,0.3,0.03,5.3,3.36,119.0,1
9.1,0.4,0.41,0.042,7.52,3.36,85.0,1
11.4,0.29,0.45,0.048,7.66,3.06,59.0,0
9.5,0.19,0.5,0.064,6.72,3.05,155.0,0
10.4,0.52,0.59,0.034,6.79,3.25,152.0,0
9.0,0.3,0.52,0.062,6.9799999999999995,3.0,152.0,1
12.1,0.36,0.36,0.037000000000000005,7.2,3.08,116.0,0
12.4,0.16,0.47,0.033,7.199999999999999,3.35,101.0,0
10.2,0.33,0.52,0.037000000000000005,7.51,3.11,78.0,0
12.6,0.28,0.38,0.034,6.22,3.22,43.0,0
12.4,0.28,0.46,0.03,7.17,3.23,50.0,1
10.3,0.41,0.72,0.039,6.68,3.28,82.0,1
12.3,0.39,0.54,0.033,7.430000000000001,3.26,73.0,1
10.3,0.32,0.39,0.036000000000000004,8.08,3.17,81.0,1
11.4,0.2,0.45,0.04,6.04,3.25,88.0,0
11.0,0.34,0.5,0.049,6.91,3.02,76.0,0
11.7,0.44,0.43,0.028999999999999998,6.04,3.53,104.0,0
12.3,0.31,0.47,0.032,7.4399999999999995,3.35,104.0,1
9.1,0.2,0.54,0.07,7.8,3.03,153.0,0
12.5,0.22,0.38,0.027000000000000003,5.43,3.51,71.0,1
10.5,0.24,0.49,0.039,6.3999999999999995,3.59,82.0,1
11.5,0.33,0.64,0.10400000000000001,7.239999999999999,3.19,34.0,0
10.1,0.3,0.51,0.046,6.85,3.42,102.0,1
9.3,0.7,0.73,0.039,8.969999999999999,3.0,137.0,0
11.8,0.27,0.38,0.031,7.61,3.15,103.0,1
12.6,0.24,0.49,0.04,6.66,3.22,97.0,1
9.7,0.24,0.64,0.039,6.56,3.49,134.0,0
9.7,0.33,0.42,0.033,8.56,3.14,82.0,0
10.1,0.3,0.5,0.038,7.95,3.1,129.0,0
8.9,0.35,0.4,0.048,6.38,3.08,166.0,0
11.05,0.36,0.35,0.026000000000000002,8.440000000000001,3.13,47.0,0
13.4,0.36,0.22,0.02,6.91,3.19,66.0,1
10.5,0.31,0.46,0.040999999999999995,6.050000000000001,3.52,102.0,0
11.1,0.3,0.38,0.047,7.180000000000001,3.35,86.0,1
13.3,0.4,0.39,0.040999999999999995,6.93,3.11,51.0,1
10.0,0.39,0.54,0.038,6.92,3.17,89.0,1
10.7,0.13,0.38,0.037000000000000005,5.82,3.26,111.0,0
10.2,0.32,0.52,0.055999999999999994,7.71,3.11,74.0,1
13.5,0.13,0.88,0.027999999999999997,5.9,3.48,95.0,1
12.8,0.32,0.44,0.033,8.360000000000001,3.18,98.0,1
11.33333333,0.27,0.76,0.035,6.63,3.21,44.0,0
12.0,0.33,0.7,0.027999999999999997,6.58,3.34,70.0,1
11.2,0.4,0.54,0.037000000000000005,8.299999999999999,3.12,68.0,0
11.3,0.36,0.58,0.034,6.96,3.02,66.0,0
11.3,0.29,0.48,0.044000000000000004,7.4799999999999995,3.2,131.0,1
9.8,0.26,0.6,0.053,7.67,3.11,118.0,0
12.4,0.29,0.61,0.021,6.96,3.41,61.0,1
11.2,0.3,0.44,0.034,6.76,3.38,63.0,0
9.7,0.2,0.51,0.044000000000000004,6.83,2.96,86.0,0
9.4,0.27,0.38,0.201,5.96,3.27,116.0,0
10.5,0.49,0.98,0.053,6.640000000000001,3.01,95.0,0
8.9,0.24,0.47,0.052000000000000005,7.06,3.13,160.0,0
12.15,0.26,0.48,0.035,6.26,3.11,62.0,0
10.8,0.35,0.54,0.036000000000000004,7.090000000000001,3.21,68.0,1
10.0,0.39,0.52,0.034,7.489999999999999,3.05,179.0,0
10.9,0.28,0.35,0.055,6.35,3.22,75.0,0
9.3,0.37,0.43,0.048,7.82,3.09,162.0,0
8.8,0.48,0.34,0.037000000000000005,7.69,3.02,120.5,0
9.4,0.42,0.49,0.054000000000000006,7.07,3.12,142.0,0
10.5,0.24,0.44,0.044000000000000004,6.7,3.22,125.0,0
9.8,0.31,0.44,0.039,6.81,3.41,119.0,1
9.5,0.51,0.61,0.028999999999999998,7.24,3.03,172.0,0
12.2,0.49,0.33,0.027000000000000003,7.4399999999999995,3.3,100.0,1
8.9,0.2,0.46,0.044000000000000004,5.92,3.22,72.0,0
12.8,0.44,0.7,0.036000000000000004,7.81,3.01,109.0,0
11.0,0.35,0.54,0.054000000000000006,6.9799999999999995,3.1,90.0,1
12.5,0.3,0.63,0.036000000000000004,6.83,3.25,54.0,1
10.3,0.41,0.45,0.044000000000000004,7.78,3.28,115.0,0
10.8,0.49,0.41,0.042,8.389999999999999,3.14,102.0,0
11.5,0.27,0.52,0.040999999999999995,7.369999999999999,3.04,88.0,1
12.1,0.49,0.49,0.03,6.86,3.1,78.0,1
10.9,0.29,0.56,0.027999999999999997,6.72,3.15,71.0,1
13.6,0.3,0.27,0.04,7.47,3.17,90.0,0
11.3,0.3,0.59,0.042,6.94,3.04,74.0,1
11.3,0.36,0.54,0.043,7.8,3.29,87.0,0
10.8,0.37,0.52,0.049,7.3,3.15,101.0,0
10.5,0.29,0.48,0.036000000000000004,6.17,3.35,84.0,1
10.0,0.42,0.43,0.053,8.92,2.99,87.0,0
9.7,0.0,0.4,0.065,5.985,3.63,95.0,0
12.2,0.74,0.41,0.044000000000000004,7.319999999999999,3.31,102.0,0
13.4,0.15,0.77,0.026000000000000002,5.86,3.39,101.0,1
10.7,0.29,0.55,0.035,6.505000000000001,3.17,96.0,1
12.7,0.32,0.48,0.036000000000000004,6.5200000000000005,3.16,55.0,0
10.9,0.42,0.87,0.045,7.01,3.09,102.0,0
10.4,0.36,0.54,0.05,7.79,3.06,95.0,0
12.2,0.3,0.37,0.038,7.08,3.32,151.0,0
10.5,0.49,0.59,0.048,7.74,3.17,99.0,1
11.3,0.42,0.74,0.042,6.91,3.18,81.0,1
11.2,0.33,0.68,0.031,7.699999999999999,3.06,60.0,0
11.0,0.3,0.41,0.035,6.6499999999999995,3.27,89.0,1
12.1,0.49,0.48,0.044000000000000004,7.07,3.13,91.0,1
11.45,0.28,0.36,0.021,6.42,3.15,103.0,1
13.0,0.26,0.49,0.021,5.84,3.55,88.0,1
10.9,0.28,0.39,0.046,7.470000000000001,3.17,35.0,0
10.1,0.29,0.45,0.04,5.779999999999999,3.07,42.0,0
13.0,0.27,0.44,0.036000000000000004,6.28,3.19,103.0,1
11.8,0.27,0.36,0.057,7.54,3.16,100.0,0
12.3,0.3,0.31,0.034,7.43,3.08,72.0,1
9.3,0.26,0.5,0.049,7.07,3.15,141.0,0
11.4,0.36,0.54,0.036000000000000004,6.77,3.05,72.0,0
12.8,0.3,0.36,0.038,7.01,3.09,53.0,1
12.7,0.27,0.41,0.042,6.31,3.32,101.0,1
9.5,0.28,0.46,0.047,6.64,3.23,149.0,0
11.2,0.32,0.58,0.04,7.19,3.04,96.0,0
13.5,0.24,0.5,0.034,6.01,3.32,43.0,1
13.4,0.31,0.48,0.04,7.23,3.18,72.0,1
11.5,0.37,0.51,0.036000000000000004,6.63,3.41,66.0,1
10.2,0.4,0.33,0.036000000000000004,7.180000000000001,3.17,80.0,0
12.4,0.38,0.49,0.033,6.279999999999999,3.16,83.0,0
13.7,0.13,0.9,0.039,6.09,3.42,99.0,1
12.0,0.35,0.68,0.037000000000000005,6.79,3.18,70.0,1
9.0,0.28,0.38,0.055,7.45,3.12,150.0,1
10.55,0.25,0.55,0.043,7.109999999999999,3.36,135.0,0
9.0,0.28,0.38,0.055,7.45,3.12,150.0,1
9.6,0.3,0.49,0.038,6.65,3.14,114.0,0
12.1,0.34,0.38,0.027999999999999997,8.08,3.0,86.0,1
12.0,0.38,0.33,0.031,6.5600000000000005,3.06,69.0,1
10.4,0.29,0.56,0.038,6.96,3.23,139.0,0
12.5,0.33,0.45,0.024,8.08,3.25,116.0,1
11.0,0.34,0.59,0.04,7.8100000000000005,3.07,73.0,1
11.3,0.25,0.56,0.04,5.71,3.31,57.0,0
12.7,0.37,0.48,0.043,7.6899999999999995,3.39,77.0,1
10.2,0.26,0.38,0.04,6.79,3.17,95.0,0
9.5,0.36,0.59,0.042,7.3,2.92,79.0,1
9.7,0.49,0.58,0.055,7.7,3.52,139.0,0
10.5,0.31,0.57,0.054000000000000006,7.09,3.46,175.0,0
12.2,0.49,0.4,0.04,7.18,3.24,91.0,0
8.8,0.27,0.41,0.057,7.49,2.94,110.0,1
9.6,0.3,0.5,0.057,7.590000000000001,3.12,102.0,0
8.9,0.44,0.4,0.040999999999999995,6.369999999999999,3.12,169.0,0
10.8,0.3,0.42,0.027999999999999997,5.779999999999999,3.49,103.0,1
12.3,0.3,0.38,0.026000000000000002,7.180000000000001,2.99,76.0,1
13.2,0.16,0.53,0.036000000000000004,5.930000000000001,3.2,94.0,1
10.0,0.31,0.53,0.057999999999999996,7.58,3.16,129.0,1
14.05,0.01,0.72,0.040999999999999995,6.41,3.26,73.0,1
9.0,0.32,0.36,0.035,6.86,2.88,138.0,0
11.8,0.37,0.61,0.027999999999999997,7.6000000000000005,3.14,61.0,0
9.5,0.3,0.37,0.05,8.06,3.12,94.0,0
9.4,0.49,0.34,0.05,9.22,3.13,114.0,0
9.8,0.2,0.44,0.062,7.54,3.17,151.0,0
11.4,0.29,0.44,0.05,6.76,3.06,107.0,1
9.8,0.4,0.51,0.032,7.57,3.1,180.0,0
9.7,0.37,0.51,0.025,6.16,3.46,74.0,0
10.6,0.31,0.57,0.04,7.180000000000001,3.29,121.0,1
12.2,0.16,0.46,0.031,6.335,3.24,113.0,0
8.9,0.42,0.42,0.066,7.640000000000001,2.89,150.0,0
9.5,0.31,0.77,0.048,6.5,3.22,147.0,0
12.5,0.28,0.38,0.027000000000000003,5.92,3.35,75.0,1
12.5,0.36,0.36,0.027000000000000003,6.74,3.28,98.0,1
11.5,0.34,0.59,0.04,6.68,3.32,105.0,1
9.9,0.49,0.32,0.027999999999999997,9.030000000000001,2.91,18.0,0
9.2,0.03,0.38,0.043,6.06,3.34,66.0,0
12.4,0.36,0.4,0.033,7.25,3.11,128.0,1
10.3,0.25,0.66,0.032,7.55,2.93,97.0,1
12.5,0.41,0.78,0.026000000000000002,7.96,3.02,111.0,0
10.8,0.21,0.52,0.055,6.76,3.15,114.0,0
9.2,0.32,0.38,0.057999999999999996,7.12,3.29,67.0,0
12.5,0.49,0.46,0.031,7.82,3.07,65.0,0
10.2,0.32,0.5,0.038,6.65,3.14,123.0,0
10.4,0.32,0.5,0.046,7.25,3.25,189.0,0
12.4,0.25,0.5,0.055,6.720000000000001,3.27,110.0,1
10.0,0.35,0.36,0.039,8.66,2.96,123.0,0
12.6,0.38,0.37,0.045,7.72,3.19,93.0,1
11.5,0.27,0.52,0.040999999999999995,7.369999999999999,3.04,88.0,1
12.0,0.33,0.58,0.034,6.64,3.38,61.0,1
12.4,0.02,0.44,0.036000000000000004,4.109999999999999,3.75,94.0,0
11.2,0.11,0.48,0.028999999999999998,5.7299999999999995,3.51,45.0,0
9.1,0.37,0.45,0.055,6.9799999999999995,3.08,107.0,0
11.7,0.36,0.32,0.034,8.569999999999999,3.04,76.0,1
12.2,0.24,0.38,0.031,7.53,2.9,57.0,0
9.8,0.28,0.47,0.047,7.6000000000000005,3.16,66.0,1
9.6,0.3,0.58,0.34600000000000003,6.57,3.29,121.0,0
11.2,0.42,0.72,0.043,6.43,3.13,83.0,1
11.0,0.23,0.5,0.038,6.2,3.15,77.0,0
12.5,0.3,0.52,0.039,5.96,3.48,75.0,1
9.0,0.3,0.52,0.062,6.9799999999999995,3.0,152.0,1
8.7,0.65,0.42,0.05,7.66,3.16,116.0,0
12.0,0.29,0.48,0.024,7.569999999999999,3.12,120.0,1
11.2,0.32,0.47,0.043,5.92,3.24,73.0,0
11.0,0.49,0.32,0.03,7.590000000000001,2.99,106.0,1
11.2,0.33,0.75,0.039,7.31,3.11,63.0,0
8.8,0.5,0.49,0.048,6.72,3.02,146.0,0
9.5,0.44,0.44,0.055999999999999994,7.1499999999999995,3.14,130.0,0
9.1,0.33,0.44,0.049,7.56,3.06,153.5,1
11.3,0.3,0.56,0.034,7.33,3.03,86.0,1
8.5,0.48,0.61,0.054000000000000006,6.68,2.98,127.0,0
9.1,0.25,0.4,0.055999999999999994,6.38,3.19,157.0,0
10.2,0.31,0.57,0.046,7.390000000000001,3.34,98.0,1
8.4,0.23,0.48,0.052000000000000005,6.51,3.16,79.0,0
11.7,0.33,0.39,0.039,7.180000000000001,3.07,82.0,0
10.6,0.35,0.38,0.042,8.94,3.08,60.0,0
9.3,0.24,0.5,0.054000000000000006,6.73,3.36,92.0,0
12.5,0.22,0.38,0.027000000000000003,5.43,3.51,71.0,1
12.0,0.39,0.38,0.036000000000000004,7.98,3.06,109.0,1
9.4,0.57,0.43,0.055999999999999994,6.83,2.96,90.0,0
9.7,0.24,0.57,0.031,6.58,3.39,140.0,1
10.5,0.23,0.51,0.034,5.56,3.82,112.0,1
12.2,0.28,0.46,0.03,7.38,3.16,166.0,1
9.7,0.25,0.37,0.048,6.88,3.12,70.0,0
10.7,0.3,0.46,0.043,7.03,3.17,76.0,1
13.2,0.16,0.53,0.036000000000000004,5.930000000000001,3.2,94.0,1
9.5,0.26,0.43,0.046,6.5,3.17,149.0,0
10.0,0.45,0.47,0.054000000000000006,7.77,3.15,81.0,0
9.1,0.54,0.45,0.049,7.58,3.06,100.5,0
12.3,0.44,0.76,0.047,7.54,3.01,93.0,0
10.7,0.26,0.72,0.024,7.15,3.16,99.0,1
11.1,0.25,0.44,0.03,6.45,3.3,70.0,1
9.7,0.62,0.67,0.04,8.72,2.98,131.0,0
8.7,0.33,0.44,0.051,6.68,3.28,115.0,1
9.0,0.26,0.52,0.046,7.48,3.1,131.0,0
11.9,0.45,0.48,0.045,7.25,3.16,78.0,1
11.0,0.25,0.42,0.046,7.35,3.2,131.0,1
11.4,0.32,0.45,0.036000000000000004,7.21,3.19,80.0,1
13.0,0.28,0.57,0.032,6.12,3.16,69.0,1
11.2,0.42,0.72,0.043,6.43,3.13,83.0,1
12.5,0.43,0.59,0.03,7.08,3.08,80.0,1
8.9,0.59,0.46,0.046,7.76,3.17,106.0,0
9.0,0.09,0.46,0.044000000000000004,8.115,3.15,159.0,0
11.3,0.49,0.36,0.028999999999999998,6.42,3.41,97.0,1
10.9,0.67,0.5,0.053,7.6499999999999995,3.19,90.0,0
9.5,0.21,0.48,0.05,6.66,3.23,131.0,0
9.6,0.31,0.48,0.034,7.17,3.36,98.0,1
11.6,0.34,0.45,0.040999999999999995,5.84,3.04,59.0,1
9.0,0.39,0.48,0.057999999999999996,7.430000000000001,2.98,143.0,1
12.7,0.37,0.84,0.026000000000000002,7.470000000000001,3.13,87.0,0
8.8,0.23,0.46,0.047,6.819999999999999,3.08,81.0,0
13.7,0.32,0.52,0.024,6.109999999999999,3.25,66.0,1
9.5,0.36,0.59,0.042,7.3,2.92,79.0,1
9.0,0.3,0.52,0.062,6.9799999999999995,3.0,152.0,1
11.6,0.36,0.57,0.038,6.88,3.29,79.0,0
11.9,0.5,0.53,0.038,6.71,3.18,69.0,1
9.5,0.47,0.45,0.049,6.3999999999999995,3.19,137.0,0
10.1,0.25,0.34,0.039,6.79,3.31,88.0,0
9.0,0.37,0.38,0.063,7.52,2.89,143.0,0
11.7,0.36,0.5,0.044000000000000004,6.525,3.15,46.0,1
13.5,0.37,0.43,0.040999999999999995,7.54,3.07,93.0,1
11.2,0.36,0.37,0.028999999999999998,7.16,3.11,70.0,1
9.5,0.49,0.45,0.046,10.110000000000001,3.18,106.0,0
11.5,0.57,0.36,0.043,6.48,3.17,42.0,0
13.1,0.32,0.37,0.026000000000000002,6.49,3.31,99.0,1
10.6,0.28,0.47,0.032,7.69,3.1,95.0,0
10.4,0.28,0.35,0.018000000000000002,9.0,2.97,54.0,0
10.9,0.36,0.68,0.046,5.88,3.7,62.0,1
11.2,0.49,0.47,0.055,7.5600000000000005,3.23,132.0,0
10.4,0.66,0.43,0.043,5.8,2.98,97.0,1
9.1,0.3,0.49,0.053,7.590000000000001,3.14,180.5,1
11.9,0.33,0.84,0.027999999999999997,5.355,3.3,46.0,1
10.8,0.29,0.74,0.037000000000000005,6.12,3.13,75.0,1
11.1,0.29,0.36,0.034,6.02,3.14,55.0,1
9.5,0.26,0.55,0.040999999999999995,7.23,3.22,69.0,0
11.7,0.31,0.66,0.038,6.640000000000001,3.37,73.0,1
9.8,0.24,0.54,0.04,7.029999999999999,3.14,105.0,0
9.4,0.18,0.52,0.044000000000000004,6.41,3.14,94.0,0
10.1,0.23,0.69,0.034,6.99,3.23,133.0,0
9.9,0.44,0.48,0.04,9.16,3.19,112.0,0
10.3,0.39,0.53,0.043,5.79,3.23,50.0,0
10.7,0.33,0.62,0.037000000000000005,7.98,3.39,123.0,1
11.0,0.3,0.64,0.059000000000000004,7.04,3.46,128.0,1
10.0,0.19,0.37,0.040999999999999995,7.92,3.23,88.0,0
10.9,0.32,0.55,0.027999999999999997,6.62,3.13,68.0,1
11.3,0.35,0.72,0.03,6.77,3.22,45.0,0
8.7,0.3,0.41,0.043,7.59,3.06,192.0,0
11.2,0.32,0.41,0.032,6.5,3.28,100.0,1
9.2,0.32,0.45,0.063,7.885,3.0,169.0,0
8.7,0.56,0.46,0.043,7.300000000000001,3.14,102.0,0
11.0,0.27,0.38,0.021,7.909999999999999,3.08,99.0,1
9.2,0.26,0.37,0.048,7.55,3.12,155.0,0
10.5,0.3,0.61,0.042,7.35,3.43,97.0,0
10.4,0.39,0.48,0.063,7.140000000000001,3.31,118.0,1
10.9,0.4,0.39,0.027999999999999997,8.1,3.14,99.0,1
10.0,0.19,0.41,0.039,5.815,3.54,61.0,1
10.8,0.37,0.46,0.027999999999999997,7.17,3.3,49.0,1
12.1,0.34,0.48,0.027999999999999997,7.970000000000001,2.99,142.0,1
8.7,0.68,0.41,0.042,7.8,3.05,104.0,0
11.7,0.29,0.36,0.038,7.15,3.01,48.0,1
8.8,0.25,0.37,0.05,6.72,3.3,94.0,0
11.1,0.49,0.3,0.049,7.73,3.14,148.0,1
10.3,0.24,0.61,0.040999999999999995,6.1,3.61,50.0,1
12.2,0.22,0.44,0.037000000000000005,5.68,3.46,76.0,0
8.6,0.39,0.36,0.057,7.54,3.21,104.0,0
9.6,0.4,0.42,0.049,7.44,3.34,135.0,0
9.4,0.32,0.44,0.057,7.11,3.55,85.0,1
9.0,0.4,0.46,0.059000000000000004,7.805,2.99,126.0,0
11.0,0.18,0.4,0.031,6.06,3.42,74.0,1
9.0,0.38,0.37,0.046,6.7,3.1,157.0,0
12.8,0.39,0.36,0.03,4.720000000000001,3.46,96.0,1
12.6,0.3,0.46,0.025,7.529999999999999,3.18,123.0,0
11.5,0.32,0.74,0.037000000000000005,6.64,3.4,71.0,1
11.9,0.45,0.48,0.045,7.25,3.16,78.0,1
9.7,0.17,0.36,0.049,7.35,3.13,112.0,0
12.6,0.3,0.63,0.027999999999999997,7.109999999999999,3.13,89.0,1
9.0,0.32,0.36,0.035,6.86,2.88,138.0,0
12.6,0.31,0.62,0.03,7.140000000000001,3.29,63.0,1
12.2,0.3,0.42,0.04,7.36,3.33,103.0,1
9.5,0.33,0.48,0.057,6.95,3.02,121.0,1
9.0,0.57,0.68,0.053,8.27,3.12,116.0,0
9.8,0.36,0.45,0.05,8.19,3.15,68.0,1
8.8,0.37,0.39,0.052000000000000005,6.909999999999999,3.24,151.0,0
11.5,0.24,0.31,0.027000000000000003,5.81,3.3,113.0,1
11.0,0.3,0.51,0.033,8.48,3.02,37.0,0
9.5,0.54,0.61,0.046,7.29,3.05,175.0,0
10.7,0.27,0.34,0.03,5.859999999999999,3.4,92.0,1
9.8,0.29,0.46,0.05,7.22,3.29,66.0,0
8.8,0.41,0.44,0.055999999999999994,6.890000000000001,3.2,80.0,0
11.2,0.36,0.37,0.042,8.09,3.26,123.0,1
9.3,0.44,0.57,0.05,6.8999999999999995,3.19,195.0,0
11.0,0.35,0.49,0.037000000000000005,7.2,3.13,72.0,0
11.4,0.33,0.43,0.027000000000000003,5.359999999999999,3.35,67.0,1
10.1,0.24,0.47,0.040999999999999995,6.73,3.29,80.0,0
9.0,0.35,0.57,0.067,6.78,3.15,119.0,0
9.0,0.27,0.38,0.076,7.05,3.05,107.0,0
12.4,0.37,0.54,0.03,8.31,3.17,74.0,1
9.2,0.48,0.45,0.052000000000000005,6.35,3.07,69.0,0
12.1,0.34,0.48,0.04,6.78,3.28,92.0,1
9.3,0.28,0.51,0.037000000000000005,5.95,3.24,84.0,0
10.6,0.4,0.4,0.055,8.2,3.18,126.0,1
12.6,0.27,0.51,0.024,6.39,3.21,63.0,1
10.1,0.22,0.46,0.048,6.28,3.2,121.0,0
10.1,0.34,0.44,0.040999999999999995,6.3,3.14,163.0,0
9.3,0.3,0.4,0.212,6.59,3.1,90.0,0
12.2,0.3,0.46,0.048,5.3999999999999995,3.29,110.0,0
11.5,0.17,0.35,0.035,5.37,3.27,88.0,0
9.5,0.56,0.68,0.044000000000000004,10.92,2.87,144.0,0
9.1,0.47,0.5,0.11,6.25,3.09,124.0,0
